fecha,hora_utc,clase_de_vuelo_todos_los_vuelos,clasificacion_vuelo,tipo_de_movimiento,aeropuerto,origen_destino,aerolinea_nombre,aeronave,pasajeros,calidad_dato
07/12/2021,16:59:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,TEA-P2002 SIERRA,0,DEFINITIVO
01/11/2021,16:52:00,1R,Domestico,Despegue,EZE,SAL,AEROLINEAS ARGENTINAS SA,BO-737-800,67,DEFINITIVO
17/10/2021,15:52:00,Vuelo Escuela,Domestico,Despegue,SRA,SRA,0,TEA-P2002 SIERRA,0,DEFINITIVO
16/07/2021,16:30:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,JUJ,FDO,0,LJ-31-A,1,DEFINITIVO
13/04/2021,21:57:00,Regular,Domestico,Despegue,POS,EZE,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,26,DEFINITIVO
06/03/2021,14:00:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,CRV,CRV,0,PA-PA-31-310,0,DEFINITIVO
22/04/2021,23:29:00,Regular,Domestico,Aterrizaje,BAR,AER,JETSMART AIRLINES S.A.,AIB-A320-232,48,DEFINITIVO
16/11/2021,17:56:00,1R,Domestico,Aterrizaje,AER,SAL,AEROLINEAS ARGENTINAS SA,BO-737-8,77,DEFINITIVO
05/08/2021,14:08:00,Regular,Domestico,Despegue,SAL,NEU,JETSMART AIRLINES S.A.,AIB-A320-232,66,DEFINITIVO
28/08/2021,13:34:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,RJA,0,PIP-VIRUS-SW,0,DEFINITIVO
11/03/2021,19:16:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,PA-PA-39,0,DEFINITIVO
08/08/2021,21:32:00,No Regular,Internacional,Aterrizaje,AER,MDPC,"JUST FLIGHT  ""ROYAL CLASS""",DAS-FALCON 900EX,3,DEFINITIVO
31/07/2021,13:43:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,PA-PA-28-181,0,DEFINITIVO
26/03/2021,20:21:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-H,0,DEFINITIVO
31/07/2021,15:52:00,Regular,Domestico,Aterrizaje,BCA,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,32,DEFINITIVO
14/09/2021,14:53:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,TEA-P92 MKII,0,DEFINITIVO
02/11/2021,14:37:00,1R,Domestico,Aterrizaje,AER,UIS,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,48,DEFINITIVO
29/09/2021,13:26:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,BCA,CBA,0,CE-501,2,DEFINITIVO
11/08/2021,17:35:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,SDE,RYD,0,PA-PA-30,1,DEFINITIVO
14/12/2021,19:42:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,TEA-P92 MKII,0,DEFINITIVO
05/04/2021,19:47:00,Regular,Domestico,Aterrizaje,EZE,USU,AEROLINEAS ARGENTINAS SA,AIB-A-330-223,109,DEFINITIVO
27/12/2021,14:50:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,DIA,EVC,0,BE-36,0,DEFINITIVO
25/02/2021,16:03:00,No Regular,Internacional,Despegue,EZE,SGAS,AEROVIP (URUGUAY),0,0,DEFINITIVO
30/04/2021,20:46:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,GEZ,0,CE-150-M,0,DEFINITIVO
21/08/2021,12:21:00,Vuelo Privado con Matrícula Nacional,Internacional,Despegue,FDO,SULS,0,CIR-SR-22,0,DEFINITIVO
04/01/2021,13:55:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-M,0,DEFINITIVO
28/05/2021,17:12:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,SVO,ROS,0,BEL-429,0,DEFINITIVO
26/04/2021,19:43:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,VIE,PAT,AERO CLUB PATAGONES,CE-152-II,0,DEFINITIVO
12/09/2021,20:28:00,Trabajo Aéreo,Domestico,Despegue,CBA,CBA,0,AIR-AT-802,0,DEFINITIVO
09/10/2021,13:42:00,Regular,Domestico,Aterrizaje,DOZ,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,46,DEFINITIVO
13/09/2021,17:26:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,TEA-P92 EAGLET,0,DEFINITIVO
01/01/2021,13:28:00,Regular,Internacional,Aterrizaje,EZE,SCEL,LAN AIRLINES S.A.,0,98,DEFINITIVO
17/11/2021,13:12:00,4N,Internacional,Despegue,FDO,SULS,0,TXA-95-B55,4,DEFINITIVO
20/01/2021,12:48:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-J,0,DEFINITIVO
04/02/2021,00:06:00,Regular,Domestico,Despegue,DOZ,EZE,AEROLINEAS ARGENTINAS SA,BO-B-737-81D,57,DEFINITIVO
28/10/2021,22:40:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,FDO,0,CE-150-J,0,DEFINITIVO
10/01/2021,21:31:00,Regular,Domestico,Despegue,EZE,CRV,AEROLINEAS ARGENTINAS SA,BO-B737-800,74,DEFINITIVO
16/06/2021,17:25:00,Vuelo Oficial Nacional,Domestico,Despegue,SAL,AER,FUERZA AEREA ARGENTINA (FAA),0,1,DEFINITIVO
08/12/2021,03:24:00,Regular,Domestico,Aterrizaje,AER,BAR,AEROLINEAS ARGENTINAS SA,BO-737-8HX,75,DEFINITIVO
18/01/2021,14:57:00,No Regular,Domestico,Despegue,DRY,FDO,0,LJ-60,2,DEFINITIVO
30/07/2021,12:36:00,No Regular,Domestico,Despegue,FDO,MDP,0,RAY-C-90-GT,3,DEFINITIVO
30/09/2021,16:02:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,CBA,ARY,0,EUR-EC-135-T2,2,DEFINITIVO
08/11/2021,21:32:00,1R,Domestico,Aterrizaje,ECA,AER,AEROLINEAS ARGENTINAS SA,BO-B737-800,56,DEFINITIVO
21/02/2021,14:34:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,ATE,0,CE-150-F,0,DEFINITIVO
04/12/2021,16:57:00,Regular,Domestico,Despegue,PAR,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,38,DEFINITIVO
07/05/2021,14:15:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,GAL,GAL,EJERCITO ARGENTINO,0,0,DEFINITIVO
17/12/2021,13:40:00,Vuelo Escuela,Domestico,Aterrizaje,CRR,CRR,0,CE-150-M,0,DEFINITIVO
15/01/2021,16:47:00,Regular,Domestico,Aterrizaje,EZE,CBA,AEROLINEAS ARGENTINAS SA,BO-B-737-700,59,DEFINITIVO
06/05/2021,18:12:00,No Regular,Domestico,Aterrizaje,DOZ,PTM,AMERICAN JET S.A.,EMB-EMB-145LR,5,DEFINITIVO
27/01/2021,14:02:00,Vuelo Oficial Nacional,Domestico,Despegue,GRA,GRA,FUERZA AEREA ARGENTINA,0,0,DEFINITIVO
03/08/2021,18:30:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,DIA,FDO,0,TEA-P2002 SIERRA,0,DEFINITIVO
11/06/2021,03:58:00,No Regular,Internacional,Despegue,EZE,SUMU,AEROVIP (URUGUAY),0,0,DEFINITIVO
30/07/2021,14:47:00,Regular,Domestico,Despegue,GAL,GRA,L.A.D.E.,0,6,DEFINITIVO
13/06/2021,11:31:00,Regular,Domestico,Despegue,AER,CBA,AEROLINEAS ARGENTINAS SA,BO-B737-86J,43,DEFINITIVO
08/08/2021,12:05:00,Regular,Domestico,Aterrizaje,TUC,AER,JETSMART AIRLINES S.A.,AIB-A320-232,27,DEFINITIVO
05/04/2021,22:00:00,Regular,Domestico,Despegue,AER,CRV,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,46,DEFINITIVO
01/06/2021,14:13:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,FDO,0,CE-152,0,DEFINITIVO
22/03/2021,20:49:00,Vuelo Oficial Nacional,Domestico,Despegue,PAR,AER,0,0,0,DEFINITIVO
06/04/2021,02:54:00,Regular,Internacional,Despegue,EZE,KMIA,AEROLINEAS ARGENTINAS SA,AIB-A-330-223,246,DEFINITIVO
03/12/2021,13:00:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,TEA-P2002-JF,0,DEFINITIVO
30/10/2021,01:35:00,Regular,Domestico,Despegue,POS,AER,AEROLINEAS ARGENTINAS SA,BO-B-737-76N,44,DEFINITIVO
04/04/2021,19:55:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,LNH,0,CE-208,0,DEFINITIVO
20/10/2021,12:23:00,No Regular,Domestico,Aterrizaje,FDO,JUJ,AERORUTAS S.A. DE TRANSP. AER.,LJ-31-A,0,DEFINITIVO
05/11/2021,17:43:00,1R,Internacional,Aterrizaje,AER,SCEL,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,84,DEFINITIVO
06/04/2021,11:38:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,PAL,ENO,FUERZA AEREA ARGENTINA,0,0,DEFINITIVO
19/08/2021,14:30:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,AER,TRE,0,BE-400-A,1,DEFINITIVO
30/09/2021,16:33:00,Vuelo Escuela,Domestico,Aterrizaje,CRR,CRR,0,CE-150-G,0,DEFINITIVO
18/05/2021,01:24:00,Regular,Domestico,Aterrizaje,AER,CBA,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,42,DEFINITIVO
05/12/2021,12:06:00,Regular,Domestico,Aterrizaje,IGU,AER,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-8Q8,93,DEFINITIVO
17/12/2021,04:12:00,Trabajo Aéreo,Domestico,Aterrizaje,SRA,DOZ,0,PA-PA-31-T,0,DEFINITIVO
25/01/2021,21:07:00,No Regular,Domestico,Aterrizaje,FDO,TUC,"JUST FLIGHT  ""ROYAL CLASS""",CE-560-XI,0,DEFINITIVO
22/12/2021,14:54:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,VCC,0,TXA-58,0,DEFINITIVO
13/04/2021,15:42:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,RYD,RYD,0,0,0,DEFINITIVO
22/03/2021,16:35:00,Regular,Domestico,Despegue,AER,BAR,JETSMART AIRLINES S.A.,AIB-A320-232,40,DEFINITIVO
05/04/2021,13:31:00,Regular,Domestico,Aterrizaje,TUC,AER,AEROLINEAS ARGENTINAS SA,BO-B-737-700,60,DEFINITIVO
10/02/2021,11:38:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,SRA,SRA,0,TEA-P2002 SIERRA,0,DEFINITIVO
20/12/2021,09:29:00,Regular,Domestico,Despegue,AER,TRE,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-800,93,DEFINITIVO
02/02/2021,13:31:00,Regular,Internacional,Aterrizaje,EZE,SCEL,LAN AIRLINES S.A.,0,109,DEFINITIVO
04/09/2021,17:23:00,Regular,Domestico,Aterrizaje,JUA,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,46,DEFINITIVO
10/12/2021,16:33:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,PAA-PA-A-28-140,0,DEFINITIVO
21/11/2021,12:49:00,1R,Internacional,Aterrizaje,AER,SCEL,LAN AIRLINES S.A.,0,123,DEFINITIVO
17/01/2021,16:10:00,Regular,Domestico,Aterrizaje,POS,EZE,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-86J,60,DEFINITIVO
23/08/2021,19:35:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,CHP,0,BE-C-90-A,0,DEFINITIVO
19/11/2021,00:36:00,1R,Domestico,Aterrizaje,DOZ,AER,AEROLINEAS ARGENTINAS SA,BO-B737-800,87,DEFINITIVO
17/10/2021,22:49:00,Regular,Domestico,Aterrizaje,USU,AER,AEROLINEAS ARGENTINAS SA,BO-737-8,85,DEFINITIVO
21/12/2021,14:32:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,BAR,CHP,0,CE-150-M,0,DEFINITIVO
09/09/2021,20:30:00,Regular,Domestico,Despegue,AER,JUJ,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-86J,85,DEFINITIVO
10/11/2021,14:21:00,1N,Domestico,Despegue,USU,FDO,0,LJ-31,0,DEFINITIVO
10/12/2021,02:07:00,Regular,Domestico,Despegue,BAR,EZE,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-800,92,DEFINITIVO
03/02/2021,12:46:00,No Regular,Domestico,Despegue,CHP,TRC,AERORUTAS S.A. DE TRANSP. AER.,LJ-31-A,1,DEFINITIVO
28/01/2021,19:45:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-J,0,DEFINITIVO
13/07/2021,21:39:00,Regular,Domestico,Despegue,EZE,CAT,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,35,DEFINITIVO
09/08/2021,17:54:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,PAR,ESC,0,0,0,DEFINITIVO
19/12/2021,01:43:00,Regular,Domestico,Despegue,DOZ,AER,AEROLINEAS ARGENTINAS SA,BO-737-8,57,DEFINITIVO
23/11/2021,16:38:00,1R,Domestico,Aterrizaje,AER,PAR,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,45,DEFINITIVO
02/05/2021,12:58:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,MOR,MAY,0,PA-PA-28-140,0,DEFINITIVO
17/12/2021,17:44:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,MDP,MDP,0,BRT-BRISTELL LSA,1,DEFINITIVO
16/08/2021,20:20:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,GAL,GAL,0,PA-PA-28-R-201T,0,DEFINITIVO
31/07/2021,16:04:00,No Regular,Domestico,Aterrizaje,NEU,CRV,AMERICAN JET S.A.,FA-SA-227-DC,1,DEFINITIVO
05/04/2021,22:07:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,CE-152,0,DEFINITIVO
28/09/2021,21:20:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-M,0,DEFINITIVO
22/09/2021,17:53:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-152-II,0,DEFINITIVO
27/10/2021,17:05:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,CE-152,0,DEFINITIVO
24/09/2021,15:01:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,CE-152,0,DEFINITIVO
23/02/2021,14:08:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,MOR,MOR,0,CRO-490,0,DEFINITIVO
02/10/2021,12:18:00,Regular,Domestico,Aterrizaje,ROS,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,11,DEFINITIVO
24/03/2021,17:24:00,Vuelo Escuela,Domestico,Aterrizaje,DRY,DRY,0,PAA-PA-A-28-161,0,DEFINITIVO
25/11/2021,15:22:00,1R,Domestico,Despegue,AER,CHP,AEROLINEAS ARGENTINAS SA,BO-737-8,70,DEFINITIVO
20/05/2021,12:37:00,Regular,Domestico,Despegue,SVO,CRR,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,16,DEFINITIVO
22/09/2021,22:11:00,Regular,Domestico,Despegue,AER,SAL,JETSMART AIRLINES S.A.,AIB-A320-232,94,DEFINITIVO
18/12/2021,15:26:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
26/09/2021,21:57:00,Vuelo Oficial Nacional,Domestico,Despegue,POS,VTE,0,ARH-AS350B3,2,DEFINITIVO
08/10/2021,21:09:00,Regular,Domestico,Aterrizaje,AER,IGU,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-8Q8,92,DEFINITIVO
19/07/2021,08:34:00,No Regular,Internacional,Aterrizaje,AER,SUMU,"JUST FLIGHT  ""ROYAL CLASS""",CE-525,4,DEFINITIVO
07/11/2021,16:08:00,1R,Domestico,Despegue,AER,TUC,JETSMART AIRLINES S.A.,AIB-A320-232,75,DEFINITIVO
08/12/2021,14:18:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-K,0,DEFINITIVO
27/03/2021,09:47:00,Regular,Domestico,Aterrizaje,CAT,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,22,DEFINITIVO
20/04/2021,01:05:00,Regular,Domestico,Aterrizaje,AER,SAL,AEROLINEAS ARGENTINAS SA,BO-B737-8SH,42,DEFINITIVO
10/02/2021,00:49:00,Regular,Domestico,Aterrizaje,EZE,BAR,JETSMART AIRLINES S.A.,AIB-A320-232,81,DEFINITIVO
11/10/2021,15:52:00,Vuelo Escuela,Domestico,Despegue,CRR,CRR,0,CE-150-L,0,DEFINITIVO
23/06/2021,22:50:00,Regular,Domestico,Aterrizaje,AER,MDP,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,31,DEFINITIVO
21/06/2021,15:01:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,USU,GRA,L.A.D.E.,0,8,DEFINITIVO
30/01/2021,13:37:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-L,0,DEFINITIVO
02/04/2021,23:04:00,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,FDO,2669,0,BE-E-90,0,DEFINITIVO
09/05/2021,15:39:00,Regular,Domestico,Despegue,DOZ,AER,AEROLINEAS ARGENTINAS SA,BO-737-8,59,DEFINITIVO
31/07/2021,18:15:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-M,0,DEFINITIVO
01/12/2021,12:23:00,Vuelo Oficial Nacional,Domestico,Despegue,PAL,ENO,FUERZA AEREA ARGENTINA,0,0,DEFINITIVO
02/07/2021,09:03:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,VIE,0,LJ-45,0,DEFINITIVO
23/03/2021,17:55:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,SDL,0,CE-150-L,0,DEFINITIVO
18/02/2021,21:03:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,MOR,GEZ,0,SLG-SLING 4,0,DEFINITIVO
12/02/2021,23:08:00,Regular,Domestico,Despegue,EZE,BAR,AEROLINEAS ARGENTINAS SA,BO-B737-8LP,86,DEFINITIVO
13/09/2021,12:40:00,Regular,Domestico,Despegue,SAL,NEU,JETSMART AIRLINES S.A.,AIB-A320-232,80,DEFINITIVO
10/06/2021,17:05:00,Regular,Domestico,Despegue,AER,IGU,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-86J,73,DEFINITIVO
10/12/2021,19:57:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,BAR,LNH,0,RO-R-44,0,DEFINITIVO
18/07/2021,12:02:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,CRR,CRR,0,CE-150-L,0,DEFINITIVO
28/02/2021,15:32:00,Regular,Domestico,Aterrizaje,TRE,EZE,AEROLINEAS ARGENTINAS SA,BO-B-737-700,46,DEFINITIVO
26/11/2021,18:55:00,3E,Domestico,Aterrizaje,MOR,MOR,0,CE-150-M,0,DEFINITIVO
18/10/2021,20:00:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-H,0,DEFINITIVO
17/08/2021,08:26:00,No Regular,Internacional,Aterrizaje,EZE,KMIA,LAN AIRLINES S.A.,0,0,DEFINITIVO
29/08/2021,17:07:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,CHP,ZAP,0,PAA-PA-A-34-200T,2,DEFINITIVO
21/03/2021,11:22:00,Regular,Domestico,Despegue,AER,DOZ,JETSMART AIRLINES S.A.,AIB-A320-232,67,DEFINITIVO
03/02/2021,03:13:00,Vuelo Privado con Matrícula Extranjera,Internacional,Aterrizaje,EZE,FPST,WIDEWORLD SERVICES,0,4,DEFINITIVO
14/05/2021,23:14:00,Regular,Internacional,Despegue,EZE,SCEL,LAN AIRLINES S.A.,0,209,DEFINITIVO
23/04/2021,13:31:00,Vuelo Escuela,Domestico,Despegue,NEU,NEU,0,CE-150-G,0,DEFINITIVO
30/12/2021,08:57:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,LDR,0,RW-690-B,1,DEFINITIVO
01/06/2021,11:53:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-L,0,DEFINITIVO
23/08/2021,14:08:00,Regular,Internacional,Aterrizaje,EZE,KMIA,AMERICAN AIRLINES INC.,0,295,DEFINITIVO
17/10/2021,13:28:00,Regular,Domestico,Despegue,AER,TRE,AEROLINEAS ARGENTINAS SA,BO-B737-8SH,84,DEFINITIVO
01/10/2021,20:48:00,Regular,Domestico,Despegue,AER,BAR,JETSMART AIRLINES S.A.,AIB-A320-232,72,DEFINITIVO
13/08/2021,14:07:00,No Regular,Internacional,Aterrizaje,EZE,SUMU,AEROMAS (URUGUAY),0,0,DEFINITIVO
24/05/2021,16:38:00,No Regular,Domestico,Aterrizaje,AER,CRV,BAIRES FLY SA,LJ-60,0,DEFINITIVO
05/10/2021,13:51:00,No Regular,Domestico,Despegue,FDO,FDO,0,TXA-560XL,0,DEFINITIVO
22/12/2021,11:10:00,Vuelo Oficial Nacional,Domestico,Despegue,RYD,RYD,0,0,0,DEFINITIVO
19/10/2021,12:14:00,Vuelo Escuela,Domestico,Aterrizaje,CRR,CRR,0,CE-150-M,0,DEFINITIVO
15/03/2021,14:20:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,PAL,ENO,FUERZA AEREA ARGENTINA,0,0,DEFINITIVO
14/10/2021,15:00:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-J,0,DEFINITIVO
31/08/2021,20:37:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-K,0,DEFINITIVO
24/11/2021,14:01:00,4N,Domestico,Despegue,FDO,MAT,0,TXA-95-B55,1,DEFINITIVO
12/01/2021,20:39:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,FDO,0,CE-C-172-M,0,DEFINITIVO
07/07/2021,03:01:00,Regular,Domestico,Aterrizaje,AER,DOZ,AEROLINEAS ARGENTINAS SA,BO-737-800,70,DEFINITIVO
24/09/2021,21:00:00,Regular,Domestico,Despegue,NEU,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,48,DEFINITIVO
20/06/2021,14:47:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,PAR,ESC,0,0,0,DEFINITIVO
31/07/2021,22:14:00,Regular,Domestico,Despegue,CHP,AER,AEROLINEAS ARGENTINAS SA,BO-737-800,86,DEFINITIVO
11/09/2021,20:09:00,Regular,Domestico,Despegue,AER,BAR,AEROLINEAS ARGENTINAS SA,BO-737-8HX,79,DEFINITIVO
08/02/2021,18:00:00,Vuelo de Adiestramiento,Domestico,Despegue,GRA,GRA,0,PAA-PA-A-28-181,0,DEFINITIVO
04/09/2021,00:24:00,Regular,Domestico,Despegue,AER,DOZ,JETSMART AIRLINES S.A.,AIB-A320-232,98,DEFINITIVO
27/08/2021,00:56:00,Regular,Domestico,Despegue,BAR,AER,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-800,93,DEFINITIVO
07/04/2021,17:51:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-J,0,DEFINITIVO
05/04/2021,15:46:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,EZP,0,CE-150-L,0,DEFINITIVO
14/12/2021,12:10:00,Regular,Domestico,Despegue,BAR,AER,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-8Q8,92,DEFINITIVO
10/02/2021,12:57:00,Vuelo Escuela,Domestico,Aterrizaje,NEU,NEU,COOPERATIVA T Y C. SERV. NEUQUINOS LTDA,PA-PA-38-112,0,DEFINITIVO
03/09/2021,20:58:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-M,0,DEFINITIVO
23/12/2021,13:17:00,Vuelo Oficial Nacional,Domestico,Despegue,SIS,ESC,FUERZA AEREA ARGENTINA (FAA),0,0,DEFINITIVO
01/12/2021,09:47:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,ROS,0,RAY-C90A,0,DEFINITIVO
06/07/2021,14:20:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,AER,OSA,0,RW-690-C,1,DEFINITIVO
15/09/2021,20:50:00,Regular,Domestico,Aterrizaje,BAR,AER,AEROLINEAS ARGENTINAS SA,BO-737-800,86,DEFINITIVO
09/12/2021,10:18:00,Regular,Domestico,Despegue,AER,DOZ,AEROLINEAS ARGENTINAS SA,BO-B737-8,81,DEFINITIVO
19/01/2021,19:19:00,No Regular,Domestico,Aterrizaje,CRV,ICO,0,PAA-PA-A-28-140,0,DEFINITIVO
31/12/2021,18:07:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,TUC,CEJ,0,CE-210-N,0,DEFINITIVO
13/12/2021,17:02:00,No Regular,Domestico,Aterrizaje,FDO,AER,BAIRES FLY SA,LJ-60,0,DEFINITIVO
28/12/2021,17:46:00,Regular,Domestico,Aterrizaje,ESQ,AER,AEROLINEAS ARGENTINAS SA,BO-B737-800,85,DEFINITIVO
16/08/2021,09:30:00,Regular,Domestico,Despegue,EZE,DOZ,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-800,85,DEFINITIVO
13/05/2021,12:07:00,Regular,Domestico,Despegue,AER,TUC,AEROLINEAS ARGENTINAS SA,BO-737-8SH,77,DEFINITIVO
04/03/2021,21:27:00,No Regular,Domestico,Aterrizaje,DOZ,NEU,FLYING AMERICA SA,FA-SA-227-AC,5,DEFINITIVO
08/12/2021,13:52:00,Regular,Domestico,Despegue,AER,JUA,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,45,DEFINITIVO
04/01/2021,15:51:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-G,0,DEFINITIVO
21/02/2021,11:46:00,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,BCA,2458,0,CE-182-T,0,DEFINITIVO
22/01/2021,00:55:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,TRE,FDO,0,BE-400-A,1,DEFINITIVO
26/10/2021,15:18:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
16/12/2021,05:48:00,Regular,Domestico,Despegue,GRA,AER,AEROLINEAS ARGENTINAS SA,BO-737-800,87,DEFINITIVO
11/08/2021,13:01:00,No Regular,Domestico,Aterrizaje,FDO,SAL,0,LJ-45,5,DEFINITIVO
22/09/2021,01:14:00,Regular,Domestico,Aterrizaje,AER,ROS,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,32,DEFINITIVO
15/11/2021,01:57:00,1R,Domestico,Aterrizaje,BAR,CBA,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-8Q8,61,DEFINITIVO
09/05/2021,17:51:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-L,0,DEFINITIVO
12/11/2021,13:18:00,1N,Domestico,Despegue,EZE,VNO,0,CE-172,1,DEFINITIVO
